time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/n_updates,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/loss,train/entropy_loss,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss,eval/mean_reward,eval/mean_ep_length
174,129.24,129.24,79,13952,436,8700,0.0003,0.0375,-0.0015562797896564006,-0.0025329634081572294,-0.24030464738607407,0.0039376896,0.2,0.42349517345428467,9.539843404127168e-06,,
174,129.24,129.24,79,13984,437,8720,0.0003,0.065625,-0.002589699812233448,-0.005379749462008476,-0.25643736943602563,0.0021484094,0.2,-0.8522504568099976,9.301038335252088e-06,,
175,129.24,129.24,80,14016,438,8740,0.0003,0.0,-0.0011252298019826413,-0.002955997595563531,-0.3102637305855751,0.0032353997,0.2,0.7566055804491043,1.6311590388795594e-05,,
175,130.97,130.97,80,14048,439,8760,0.0003,0.01875,-0.004906430467963218,-0.00787254236638546,-0.19973404631018638,0.0018461477,0.2,-1.2030928134918213,1.3102598768455209e-05,,
175,130.97,130.97,80,14080,440,8780,0.0003,0.24375,-0.02670388054102659,-0.03699110820889473,-0.2853555865585804,0.07694347,0.2,0.09911239147186279,1.551882128296711e-05,,
175,130.97,130.97,80,14112,441,8800,0.0003,0.071875,-0.019353523571044206,-0.032553866505622864,-0.20834877863526344,0.029251594,0.2,0.15669333934783936,2.242664550067275e-05,,
175,130.97,130.97,80,14144,442,8820,0.0003,0.0375,-0.011414698697626591,-0.013840748928487301,-0.16152175962924958,0.0011191079,0.2,-1.0033257007598877,8.290960840895422e-06,,
175,130.97,130.97,80,14176,443,8840,0.0003,0.05625,-0.01069426191970706,-0.01845473423600197,-0.23127620592713355,0.0051853526,0.2,-0.24625098705291748,1.98230017304013e-05,,
175,130.97,130.97,81,14208,444,8860,0.0003,0.0859375,-0.001879758294671774,-0.004429009277373552,-0.2090368948876858,0.0020253714,0.2,-0.5058783292770386,1.1304411782475653e-05,,
175,130.97,130.97,81,14240,445,8880,0.0003,0.259375,-0.044116614293307065,-0.05495622754096985,-0.25050773173570634,0.1922435,0.2,0.5429073572158813,5.490831358656578e-06,,
175,132.85,132.85,81,14272,446,8900,0.0003,0.0578125,-0.009634638158604502,-0.014439291320741177,-0.20099925398826599,0.002038111,0.2,0.9688573181629181,8.301916313939728e-05,,
175,132.85,132.85,81,14304,447,8920,0.0003,0.015625,-0.006637789495289326,-0.008085279725492,-0.17431064769625665,0.0006601196,0.2,0.9833165686577559,4.682364456130017e-05,,
175,132.85,132.85,81,14336,448,8940,0.0003,0.0734375,-0.014681546855717898,-0.0219108946621418,-0.1563551113009453,0.032881565,0.2,0.8270388841629028,2.174062474296079e-05,,
175,132.85,132.85,81,14368,449,8960,0.0003,0.15625,-0.013819864904507994,-0.0158062931150198,-0.17992399409413337,0.043421976,0.2,-14.29104232788086,2.4178033254429464e-05,,
175,132.85,132.85,82,14400,450,8980,0.0003,0.025,-0.003108450397849083,-0.007033281959593296,-0.20845081359148027,0.00066540204,0.2,-7.165820121765137,1.0385651603428413e-05,,
175,132.85,132.85,82,14432,451,9000,0.0003,0.184375,-0.020074009802192448,-0.02558578923344612,-0.23341929093003272,0.026356932,0.2,0.9669361971318722,2.1020652502556915e-05,,
175,134.66,134.66,82,14464,452,9020,0.0003,0.2515625,-0.027088104654103516,-0.04667007550597191,-0.3052665710449219,0.0464328,0.2,0.8762189447879791,6.581628749700031e-05,,
175,134.66,134.66,82,14496,453,9040,0.0003,0.0265625,-0.0027332698926329614,-0.0044270288199186325,-0.18778841197490692,0.0028432533,0.2,0.9932445706799626,4.463095974642784e-05,,
175,134.66,134.66,82,14528,454,9060,0.0003,0.034375,-0.0030112325213849543,-0.004175224341452122,-0.12370447926223278,0.007214711,0.2,0.7828129976987839,1.6456558523714192e-05,,
175,134.66,134.66,82,14560,455,9080,0.0003,0.1171875,-0.007202740386128425,-0.00890666339546442,-0.14200894460082053,0.011333881,0.2,-1.5431044101715088,3.231649998269859e-05,,
175,134.66,134.66,83,14592,456,9100,0.0003,0.0984375,-0.013133272947743534,-0.033604517579078674,-0.15644310861825944,0.10145782,0.2,0.6309987604618073,2.6986324428435182e-05,,
175,134.66,134.66,83,14624,457,9120,0.0003,0.0875,-0.009321569558233022,-0.05064476281404495,-0.25023301467299464,0.052389473,0.2,0.7545029371976852,2.0273079553589923e-05,,
175,136.47,136.47,83,14656,458,9140,0.0003,0.071875,-0.006389354495331645,-0.018948165699839592,-0.1936620719730854,0.02273681,0.2,0.975997431203723,9.381779036630178e-05,,
175,136.47,136.47,83,14688,459,9160,0.0003,0.2234375,-0.037148596905171874,-0.047650985419750214,-0.2369926780462265,0.097308464,0.2,0.9911401318386197,0.0002368184748775093,,
175,136.47,136.47,83,14720,460,9180,0.0003,0.065625,-0.008055656496435405,-0.01083335094153881,-0.18598994091153145,0.017834889,0.2,-0.040321946144104004,1.318204872404749e-05,,
175,136.47,136.47,84,14752,461,9200,0.0003,0.040625,-0.006860022433102131,-0.014284145087003708,-0.14418839439749717,0.0068239123,0.2,-9.577301025390625,2.4281328751385445e-05,,
175,136.47,136.47,84,14784,462,9220,0.0003,0.0125,-0.0014933428727090358,-0.002645798958837986,-0.214536701887846,0.001260831,0.2,-16.43326187133789,2.329305543753435e-05,,
175,136.47,136.47,84,14816,463,9240,0.0003,0.05,-0.0071118206717073916,-0.014817625284194946,-0.13111909255385398,0.0049096635,0.2,0.8775129467248917,3.180730673193466e-05,,
174,138.27,138.27,84,14848,464,9260,0.0003,0.1609375,-0.02929710573516786,-0.05573618784546852,-0.16967820823192598,0.2756743,0.2,0.9418497309088707,0.0001563150086440146,,
174,138.27,138.27,85,14880,465,9280,0.0003,0.04375,0.002962848357856274,-0.0076573989354074,-0.14036956280469895,0.022725422,0.2,0.9253196567296982,0.0003389589743164834,,
174,138.27,138.27,85,14912,466,9300,0.0003,0.09375,-0.011728739179670811,-0.013963429257273674,-0.174397836625576,0.009076893,0.2,0.4057959318161011,3.867745535899303e-05,,
174,138.27,138.27,85,14944,467,9320,0.0003,0.009375,-0.004966522473841906,-0.011565452441573143,-0.16604845672845842,0.001899098,0.2,0.8343604654073715,1.1657546247079154e-05,,
174,138.27,138.27,85,14976,468,9340,0.0003,0.0875,-0.008832123503088951,-0.011849608272314072,-0.16757502406835556,0.005346168,0.2,-0.4061177968978882,2.4229910013673362e-05,,
174,138.27,138.27,85,15008,469,9360,0.0003,0.1390625,-0.009490407072007656,-0.015266633592545986,-0.22297065630555152,0.02263083,0.2,0.7213536202907562,1.5169091284406022e-05,,
174,138.27,138.27,86,15040,470,9380,0.0003,0.071875,-0.015946355182677507,-0.01923489384353161,-0.16861896812915803,0.0062766112,0.2,0.9509900696575642,1.042730141307402e-05,,
174,140.07,140.07,86,15072,471,9400,0.0003,0.046875,-0.00352255878970027,-0.0048346081748604774,-0.14683229103684425,0.003557548,0.2,0.8860754668712616,2.5279561032220955e-05,,
174,140.07,140.07,86,15104,472,9420,0.0003,0.0546875,-0.018178421538323164,-0.020548347383737564,-0.15746688321232796,0.0056089517,0.2,0.9922701176255941,2.5537525016261497e-05,,
174,140.07,140.07,86,15136,473,9440,0.0003,0.1078125,-0.02511511156335473,-0.04775605350732803,-0.17358787208795548,0.084008284,0.2,0.7801685929298401,3.207867521268781e-05,,
174,140.07,140.07,86,15168,474,9460,0.0003,0.19375,-0.009492031298577785,-0.011972691863775253,-0.19252319782972335,0.035817742,0.2,0.8697319179773331,3.201647459718515e-05,,
174,140.07,140.07,86,15200,475,9480,0.0003,0.0734375,-0.004731088411062956,-0.006663948763161898,-0.20938391461968422,0.0010143686,0.2,0.7611174881458282,1.1229401616219548e-05,,
174,140.07,140.07,87,15232,476,9500,0.0003,0.103125,-0.013256749510765076,-0.016914676874876022,-0.18609890788793565,0.0070046596,0.2,0.9486001655459404,3.798418138103443e-05,,
174,141.93,141.93,87,15264,477,9520,0.0003,0.0546875,-0.002627780381590128,-0.004791146609932184,-0.20848551020026207,0.002386394,0.2,-0.9360504150390625,0.00011902360874955775,,
174,141.93,141.93,87,15296,478,9540,0.0003,0.0640625,-0.007316524814814329,-0.010508107952773571,-0.1540847308933735,0.027623376,0.2,0.975277952849865,3.927901261704392e-05,,
174,141.93,141.93,87,15328,479,9560,0.0003,0.01875,-0.004764888528734445,-0.008587819524109364,-0.1338908813893795,0.0019574696,0.2,0.8982113227248192,7.135471264518856e-06,,
174,141.93,141.93,87,15360,480,9580,0.0003,0.103125,-0.014451295603066683,-0.017575781792402267,-0.15534399449825287,0.026690446,0.2,0.5362323224544525,1.548285808894434e-05,,
174,141.93,141.93,88,15392,481,9600,0.0003,0.165625,-0.01687973877415061,-0.02241971716284752,-0.22749068066477776,0.031772584,0.2,-3.463759422302246,1.0016153146352735e-05,,
174,141.93,141.93,88,15424,482,9620,0.0003,0.053125,-0.0035864186473190786,-0.012198037467896938,-0.1657211646437645,0.0018815044,0.2,0.7830140441656113,9.946454565579187e-06,,
174,143.8,143.8,88,15456,483,9640,0.0003,0.0390625,-0.00951423291116953,-0.010336087085306644,-0.12423341497778892,0.0061197085,0.2,-0.05921924114227295,6.423490435736312e-06,,
174,143.8,143.8,88,15488,484,9660,0.0003,0.0296875,-0.003460564371198416,-0.00661673117429018,-0.16627919003367425,0.0046375655,0.2,0.13637888431549072,2.6908832387562144e-05,,
174,143.8,143.8,88,15520,485,9680,0.0003,0.121875,-0.028902024496346712,-0.03886082395911217,-0.16039785891771316,0.0760165,0.2,-0.4195713996887207,1.704977476038039e-05,,
175,143.8,143.8,88,15552,486,9700,0.0003,0.1140625,-0.013888813089579344,-0.012862845323979855,-0.18115488812327385,0.0011784611,0.2,0.6161648035049438,6.668451874247694e-06,,
175,143.8,143.8,89,15584,487,9720,0.0003,0.0421875,-0.005598988384008408,-0.007160601206123829,-0.07246138341724873,0.003465565,0.2,-2.4102492332458496,3.5722059237741634e-06,,
175,143.8,143.8,89,15616,488,9740,0.0003,0.1953125,-0.0121717419475317,-0.015689335763454437,-0.2030395969748497,0.07328265,0.2,0.8019206523895264,1.1526746311574243e-05,,
175,145.6,145.6,89,15648,489,9760,0.0003,0.1140625,-0.01643174858763814,-0.02350858971476555,-0.17898455634713173,0.03340641,0.2,0.642820417881012,6.777698308724211e-06,,
175,145.6,145.6,89,15680,490,9780,0.0003,0.0890625,-0.02004348924383521,-0.029728850349783897,-0.15342635177075864,0.08790606,0.2,0.8343647420406342,1.8819764954969286e-05,,
175,145.6,145.6,89,15712,491,9800,0.0003,0.065625,-0.012682054471224547,-0.018631666898727417,-0.16843430176377297,0.008918997,0.2,-0.49278759956359863,2.1343887237890157e-05,,
175,145.6,145.6,89,15744,492,9820,0.0003,0.0,8.06332565844059e-05,-7.668595571885817e-06,-0.08662783689796924,0.00021631457,0.2,0.43937116861343384,1.0761635758171906e-05,,
175,145.6,145.6,90,15776,493,9840,0.0003,0.065625,-0.014205696806311608,-0.01739725098013878,-0.15668851062655448,0.0024489863,0.2,0.3100817799568176,7.322436135837051e-06,,
175,145.6,145.6,90,15808,494,9860,0.0003,0.06875,-0.009435461089015006,-0.013361681252717972,-0.13573234155774117,0.014715419,0.2,0.9311789721250534,5.302175259203068e-06,,
175,145.6,145.6,90,15840,495,9880,0.0003,0.0640625,-0.01304673459380865,-0.0156378336250782,-0.14324312210083007,0.00348379,0.2,-3.2007908821105957,9.215499585479846e-06,,
175,147.35,147.35,90,15872,496,9900,0.0003,0.175,-0.06627290733158589,-0.08877535164356232,-0.18992704153060913,0.22442822,0.2,-1.8996772766113281,7.514044341405679e-06,,
175,147.35,147.35,90,15904,497,9920,0.0003,0.0421875,-0.009472103044390678,-0.017969224601984024,-0.15213321894407272,0.006479715,0.2,0.3505074381828308,3.3514459937578066e-05,,
175,147.35,147.35,90,15936,498,9940,0.0003,0.1046875,-0.021294480934739114,-0.025516843423247337,-0.15958841145038605,0.041519433,0.2,0.3369712233543396,2.9659765641554258e-05,,
175,147.35,147.35,91,15968,499,9960,0.0003,0.0265625,-0.001999146305024624,-0.00417797127738595,-0.1853510282933712,0.0034255572,0.2,0.8381707668304443,1.6733984421080094e-05,,
175,147.35,147.35,91,16000,500,9980,0.0003,0.15,-0.026042320393025876,-0.03647642955183983,-0.17044553011655808,0.14983332,0.2,0.8753481954336166,1.7728249440551734e-05,,
175,147.35,147.35,91,16032,501,10000,0.0003,0.034375,-0.001569774653762579,-0.004209450446069241,-0.18445220291614534,0.002269498,0.2,0.5283241271972656,2.4221574494731613e-05,,
175,149.12,149.12,91,16064,502,10020,0.0003,0.0046875,-0.0009048715233802796,-0.0023311558179557323,-0.19333843067288398,0.00052166637,0.2,-0.14519643783569336,1.1183982223883504e-05,,
175,149.12,149.12,91,16096,503,10040,0.0003,0.028125,-0.004807952512055636,-0.007128676865249872,-0.17647403478622437,0.0030203313,0.2,0.7332725524902344,3.553561264197924e-05,,
175,149.12,149.12,91,16128,504,10060,0.0003,0.0546875,-0.013833914324641228,-0.017667075619101524,-0.15451569929718972,0.0016770819,0.2,0.8911545425653458,6.474577298831719e-06,,
175,149.12,149.12,92,16160,505,10080,0.0003,0.0828125,-0.014019161462783813,-0.019974352791905403,-0.1628282368183136,0.034966722,0.2,0.8879625126719475,8.839210318001279e-06,,
175,149.12,149.12,92,16192,506,10100,0.0003,0.1453125,-0.020289740804582835,-0.034132860600948334,-0.29334723502397536,0.010242989,0.2,-16.675376892089844,4.8475519861312936e-06,,
175,149.12,149.12,92,16224,507,10120,0.0003,0.0640625,-0.0013569179922342301,-0.0023731300607323647,-0.1440305568277836,0.005399946,0.2,0.6685967445373535,5.132483647685149e-06,,
175,150.89,150.89,92,16256,508,10140,0.0003,0.0328125,-0.005270198825746775,-0.008022411726415157,-0.12115373276174068,0.0011627842,0.2,-0.36763179302215576,6.747341853952094e-06,,
175,150.89,150.89,92,16288,509,10160,0.0003,0.0265625,-0.011788142565637826,-0.019743986427783966,-0.13028791472315787,0.006792756,0.2,0.6010585129261017,1.8682425798033363e-05,,
175,150.89,150.89,92,16320,510,10180,0.0003,0.040625,-0.004262000881135463,-0.0063316477462649345,-0.1781926840543747,0.00080821477,0.2,-1.3197932243347168,2.07079186111514e-05,,
175,150.89,150.89,92,16352,511,10200,0.0003,0.165625,-0.03210698794573545,-0.0418207086622715,-0.2074328728020191,0.032537382,0.2,0.3048689365386963,1.694436732577742e-05,,
175,150.89,150.89,93,16384,512,10220,0.0003,0.0734375,-0.006982662435621023,-0.012853097170591354,-0.18315398320555687,0.02579361,0.2,0.5922658145427704,2.3684138113821972e-06,,
175,150.89,150.89,93,16416,513,10240,0.0003,0.04375,-0.010398411098867655,-0.018560074269771576,-0.1618250198662281,0.002234377,0.2,0.890526719391346,4.823006793230888e-06,,
176,152.62,152.62,93,16448,514,10260,0.0003,0.121875,-0.023933948948979378,-0.036574143916368484,-0.1876160979270935,0.08365495,0.2,0.5108372867107391,3.1321511642090627e-06,,
176,152.62,152.62,93,16480,515,10280,0.0003,0.03125,0.0006934432312846184,-0.00020475413475651294,-0.13954889476299287,2.139248e-06,0.2,0.6787225902080536,2.1292100063874388e-05,,
176,152.62,152.62,93,16512,516,10300,0.0003,0.0625,-0.018152914941310883,-0.024029895663261414,-0.1630810961127281,0.025560852,0.2,-0.2593284845352173,4.587087460095063e-05,,
176,152.62,152.62,93,16544,517,10320,0.0003,0.0390625,-0.005739181395620107,-0.012918525375425816,-0.17762966006994246,0.0032106657,0.2,0.4168696403503418,4.483622578845825e-05,,
176,152.62,152.62,94,16576,518,10340,0.0003,0.0265625,-0.0025585985742509363,-0.0035935514606535435,-0.20538996756076813,0.0005303612,0.2,-0.0017639398574829102,8.56401611599722e-06,,
176,152.62,152.62,94,16608,519,10360,0.0003,0.04375,-0.002845501061528921,-0.005916581489145756,-0.18318457826972007,0.0021433188,0.2,0.6727003753185272,8.343460649484769e-06,,
176,152.62,152.62,94,16640,520,10380,0.0003,0.0484375,-0.007527250424027443,-0.0087745925411582,-0.17470823526382445,0.001334765,0.2,-1.0937516689300537,5.077910918771522e-06,,
176,154.31,154.31,94,16672,521,10400,0.0003,0.034375,-0.01189449019730091,-0.010916576720774174,-0.12628749944269657,0.00079607964,0.2,0.9466807208955288,3.1656811415814446e-06,,
176,154.31,154.31,94,16704,522,10420,0.0003,0.03125,-0.013820141740143298,-0.028626542538404465,-0.17497363761067392,0.016635489,0.2,0.9289750978350639,2.0704376765934285e-05,,
176,154.31,154.31,94,16736,523,10440,0.0003,0.0484375,-0.004434277676045895,-0.015145519748330116,-0.23249644190073013,0.002190737,0.2,-1.6168720722198486,2.2141200952319194e-05,,
176,154.31,154.31,95,16768,524,10460,0.0003,0.15,-0.02387859858572483,-0.03260526433587074,-0.2325220674276352,0.009452173,0.2,0.6785542964935303,4.59911302641558e-06,,
176,154.31,154.31,95,16800,525,10480,0.0003,0.2796875,-0.044780711829662326,-0.0600273534655571,-0.3126225933432579,0.03927078,0.2,-5.298592567443848,3.1966085771273354e-06,,
176,154.31,154.31,95,16832,526,10500,0.0003,0.06875,-0.009454319626092911,-0.018679460510611534,-0.25080124139785764,0.0027234936,0.2,0.7315471172332764,8.44018586576567e-06,,
176,156.03,156.03,95,16864,527,10520,0.0003,0.08125,-0.010223374981433154,-0.01345835905522108,-0.23299410790205002,0.0040352223,0.2,-4.43307638168335,6.854624007246457e-06,,
176,156.03,156.03,95,16896,528,10540,0.0003,0.0328125,-0.013190695829689503,-0.039345882833004,-0.16400694623589515,0.013098992,0.2,0.19056767225265503,2.709386171773076e-05,,
176,156.03,156.03,95,16928,529,10560,0.0003,0.0375,-0.008605963457375765,-0.019107196480035782,-0.13861133605241777,0.016116492,0.2,-0.35853469371795654,8.592063682044682e-06,,
176,156.03,156.03,96,16960,530,10580,0.0003,0.0375,-0.0002227933146059513,-0.0010399341117590666,-0.1936408683657646,0.0016014362,0.2,0.5598261952400208,3.5135061807523015e-06,,
176,156.03,156.03,96,16992,531,10600,0.0003,0.2234375,-0.01379673471674323,-0.023830942809581757,-0.3349273845553398,0.012502763,0.2,-25.99556541442871,4.6046059424043054e-06,,
176,156.03,156.03,96,17024,532,10620,0.0003,0.0625,-0.0033725662156939506,-0.00618818961083889,-0.23692072853446006,0.0015739361,0.2,-2.1557223796844482,3.733820767592988e-06,,
176,157.5,157.5,96,17056,533,10640,0.0003,0.2234375,-0.01729544335976243,-0.0273464135825634,-0.3184412524104118,0.0347966,0.2,-0.8483973741531372,4.3684418187694975e-06,,
176,157.5,157.5,96,17088,534,10660,0.0003,0.165625,-0.011150675266981125,-0.020346516743302345,-0.28236625641584395,0.015522065,0.2,-3.614166259765625,1.8433338937029475e-05,,
176,157.5,157.5,96,17120,535,10680,0.0003,0.1109375,-0.014167114440351725,-0.02247650921344757,-0.21306751370429994,0.042182304,0.2,0.837531253695488,1.2944200216225e-05,,
176,157.5,157.5,97,17152,536,10700,0.0003,0.028125,-0.008946724329143762,-0.012375659309327602,-0.16942849159240722,0.0025742138,0.2,0.670054703950882,1.062058613570116e-05,,
176,157.5,157.5,97,17184,537,10720,0.0003,0.05625,-0.01062885019928217,-0.012802104465663433,-0.22725990638136864,0.00276676,0.2,-2.1649765968322754,7.93603846886981e-06,,
176,157.5,157.5,97,17216,538,10740,0.0003,0.075,-0.007018030807375908,-0.009568524546921253,-0.16073356866836547,0.0046789953,0.2,0.1726914644241333,8.67960666255385e-06,,
176,159.07,159.07,97,17248,539,10760,0.0003,0.078125,-0.007649420108646154,-0.016815748065710068,-0.23708765283226968,0.0022746716,0.2,0.17555302381515503,7.69428002058703e-06,,
176,159.07,159.07,97,17280,540,10780,0.0003,0.0828125,-0.006368400761857629,-0.0077996933832764626,-0.14428646042943,0.014585196,0.2,0.7444764673709869,1.3098749332129955e-05,,
176,159.07,159.07,97,17312,541,10800,0.0003,0.0375,-0.006596710346639156,-0.010006468743085861,-0.16143100336194038,0.010777407,0.2,0.425265371799469,2.4439527896902292e-05,,
176,159.07,159.07,98,17344,542,10820,0.0003,0.10625,-0.004134987900033593,-0.005618077237159014,-0.2057455688714981,0.002818468,0.2,0.019881784915924072,3.606004611356184e-05,,
176,159.07,159.07,98,17376,543,10840,0.0003,0.090625,-0.014589322824031114,-0.026456918567419052,-0.18046571239829062,0.03464213,0.2,0.7898080348968506,1.2420050916261971e-05,,
176,159.07,159.07,98,17408,544,10860,0.0003,0.1796875,-0.01902186470106244,-0.02351536974310875,-0.20575134679675103,0.047140595,0.2,0.8611725121736526,8.238193299803242e-06,,
176,159.07,159.07,98,17440,545,10880,0.0003,0.1734375,-0.019321546517312528,-0.025566183030605316,-0.2639554858207703,0.006185537,0.2,0.9567894414067268,9.41789162425266e-06,,
176,159.83,159.83,98,17472,546,10900,0.0003,0.1859375,-0.022279060445725918,-0.02839607372879982,-0.20245082676410675,0.09502593,0.2,-2.5556819438934326,1.528036109448294e-05,,
176,159.83,159.83,98,17504,547,10920,0.0003,0.0984375,-0.019466293323785067,-0.03590653836727142,-0.2132623389363289,0.012553653,0.2,0.7690457105636597,2.9684711171285018e-05,,
176,159.83,159.83,99,17536,548,10940,0.0003,0.0203125,-0.006257127691060305,-0.010334269143640995,-0.19425872936844826,0.0027464349,0.2,0.4142615795135498,1.8396450013824505e-05,,
176,159.83,159.83,99,17568,549,10960,0.0003,0.078125,-0.006231603585183621,-0.007783637382090092,-0.1705294705927372,0.022113573,0.2,0.6693474650382996,1.0559534348431044e-05,,
176,159.83,159.83,99,17600,550,10980,0.0003,0.0453125,-0.011243335716426373,-0.026097886264324188,-0.1471320942044258,0.028008914,0.2,0.10304075479507446,3.1394534516948626e-06,,
176,159.83,159.83,99,17632,551,11000,0.0003,0.078125,-0.004904725309461355,-0.029699312523007393,-0.2684690445661545,0.031210162,0.2,0.28403985500335693,1.0436910997668747e-05,,
177,161.31,161.31,99,17664,552,11020,0.0003,0.0,-0.00026667146012187003,-0.0008141419966705143,-0.17601412087678908,0.0001615556,0.2,0.8601086437702179,4.366583516457467e-06,,
177,161.31,161.31,99,17696,553,11040,0.0003,0.1015625,-0.008761600777506828,-0.0132844727486372,-0.24732770696282386,0.008049591,0.2,0.6712868213653564,2.484814885974629e-05,,
177,161.31,161.31,100,17728,554,11060,0.0003,0.146875,-0.023347662389278413,-0.03924565017223358,-0.24735965207219124,0.06589871,0.2,0.1428951621055603,2.445482523398823e-05,,
176,161.31,161.31,100,17760,555,11080,0.0003,0.0515625,-0.002933468855917454,-0.005367401987314224,-0.24406540915369987,0.0009765327,0.2,0.6695443689823151,1.4752319248145796e-05,,
176,161.31,161.31,100,17792,556,11100,0.0003,0.034375,-0.0011546298395842315,-0.0019296116661280394,-0.24819254651665687,0.004140161,0.2,0.8131696283817291,9.17363988719444e-06,,
176,161.31,161.31,100,17824,557,11120,0.0003,0.0859375,-0.011235390789806843,-0.013651246204972267,-0.23987059220671653,0.0028550383,0.2,-4.9196696281433105,4.011468013231933e-06,,
176,161.61,161.61,100,17856,558,11140,0.0003,0.0953125,-0.013543213531374932,-0.019125156104564667,-0.2987136736512184,0.006250835,0.2,-1.352217674255371,1.149525473920221e-05,,
176,161.61,161.61,101,17888,559,11160,0.0003,0.0734375,-0.002894532214850187,-0.006479941308498383,-0.29942099899053576,0.0037511578,0.2,0.8189907371997833,7.566615090581763e-06,,
176,161.61,161.61,101,17920,560,11180,0.0003,0.109375,-0.007042542565613985,-0.01238512434065342,-0.28242658227682116,0.004153082,0.2,0.8132892996072769,1.2952849738212535e-05,,
176,161.61,161.61,101,17952,561,11200,0.0003,0.1875,-0.020889030396938325,-0.02744043990969658,-0.2848843902349472,0.04483416,0.2,0.7849871069192886,1.1016766825377999e-05,,
176,161.61,161.61,101,17984,562,11220,0.0003,0.1234375,-0.00992514044046402,-0.013904988765716553,-0.2910148069262505,0.0067784507,0.2,-0.5821844339370728,5.146216949469817e-06,,
176,161.61,161.61,101,18016,563,11240,0.0003,0.10625,-0.015716197807341813,-0.019139684736728668,-0.26794597059488295,0.0034478884,0.2,-4.488532543182373,1.2049541419401067e-05,,
176,163.32,163.32,102,18048,564,11260,0.0003,0.046875,-0.0035331182181835173,-0.0056937867775559425,-0.2598294228315353,0.0016236911,0.2,0.6054296493530273,6.60212663206039e-06,,
176,163.32,163.32,102,18080,565,11280,0.0003,0.078125,-0.003595936205238104,-0.005569854285567999,-0.2867861822247505,0.0033838963,0.2,0.2521703839302063,1.5951079103615484e-05,,
176,163.32,163.32,102,18112,566,11300,0.0003,0.096875,-0.01250642742961645,-0.018893761560320854,-0.2654465824365616,0.0050303712,0.2,0.11651104688644409,1.8508832181396428e-05,,
176,163.32,163.32,102,18144,567,11320,0.0003,0.10625,-0.012651838129386306,-0.016452182084321976,-0.22774140983819963,0.015455017,0.2,0.5488592386245728,2.266118635816383e-05,,
176,163.32,163.32,102,18176,568,11340,0.0003,0.065625,-0.009397846786305309,-0.015558957122266293,-0.22361440286040307,0.008845521,0.2,0.5652159750461578,4.197050452603435e-06,,
176,163.32,163.32,103,18208,569,11360,0.0003,0.146875,-0.010081141162663699,-0.01243497896939516,-0.2662958636879921,0.0049206465,0.2,0.9432873986661434,1.121833215620427e-05,,
176,163.32,163.32,103,18240,570,11380,0.0003,0.078125,-0.013814286142587662,-0.023607421666383743,-0.2493969589471817,0.0054608826,0.2,0.9036127552390099,1.154810561274644e-05,,
176,164.65,164.65,103,18272,571,11400,0.0003,0.0140625,-0.005118281114846468,-0.009170791134238243,-0.2706937149167061,0.0020612981,0.2,0.7715925723314285,6.983976754781907e-06,,
176,164.65,164.65,103,18304,572,11420,0.0003,0.078125,-0.017832187097519638,-0.03310162201523781,-0.20282164067029954,0.02116788,0.2,0.37890684604644775,2.5233839460270245e-05,,
176,164.65,164.65,104,18336,573,11440,0.0003,0.0671875,-0.012338057067245245,-0.022241149097681046,-0.2570683293044567,0.005147986,0.2,0.4881858229637146,2.1131759058334865e-05,,
176,164.65,164.65,104,18368,574,11460,0.0003,0.0328125,-0.0071965079754590985,-0.01387395802885294,-0.21246159374713897,0.0022101281,0.2,0.8724413365125656,1.0249952720187138e-05,,
176,164.65,164.65,104,18400,575,11480,0.0003,0.0328125,-0.015306336060166358,-0.03431551530957222,-0.1766389399766922,0.01503761,0.2,0.4417365789413452,3.865875737574243e-06,,
176,164.65,164.65,104,18432,576,11500,0.0003,0.046875,-0.00666355867870152,-0.014756713062524796,-0.1742732495069504,0.002297273,0.2,-3.00075626373291,1.72012830262247e-05,,
176,166.24,166.24,104,18464,577,11520,0.0003,0.08125,-0.01043826136738062,-0.017719311639666557,-0.19077080860733986,0.047468573,0.2,0.2176600694656372,9.340303313365439e-06,,
176,166.24,166.24,104,18496,578,11540,0.0003,0.0296875,-0.006915479991585016,-0.013789260759949684,-0.19682171642780305,0.012261164,0.2,0.8816530779004097,1.0245438397760154e-05,,
176,166.24,166.24,105,18528,579,11560,0.0003,0.0265625,-0.0027013001032173633,-0.005201385356485844,-0.23091424480080605,0.0023244722,0.2,0.817304402589798,1.682077718214714e-05,,
176,166.24,166.24,105,18560,580,11580,0.0003,0.0578125,-0.01226053461432457,-0.02236960455775261,-0.2364732213318348,0.0058244346,0.2,0.9029372483491898,1.324023469351232e-05,,
176,166.24,166.24,105,18592,581,11600,0.0003,0.0125,-0.007096069306135178,-0.01727673038840294,-0.24419069290161133,0.0013845991,0.2,0.49728190898895264,3.923736585420556e-06,,
175,166.24,166.24,105,18624,582,11620,0.0003,0.059375,-0.0066358203999698166,-0.009892944246530533,-0.1953864336013794,0.002628726,0.2,0.7058577239513397,1.5039695017549094e-05,,
175,168.05,168.05,106,18656,583,11640,0.0003,0.153125,-0.042095933482050894,-0.0665978193283081,-0.22371256202459336,0.12818691,0.2,0.18426156044006348,1.2008106295979815e-05,,
